File_Path,EMG_zyg_Min,EMG_zyg_Max,EMG_zyg_Mean,EMG_zyg_SD,EMG_zyg_Skew,EMG_zyg_Kurtosis,EMG_zyg_IEMG,EMG_zyg_MAV,EMG_zyg_MMAV1,EMG_zyg_MMAV2,EMG_zyg_SSI,EMG_zyg_VAR,EMG_zyg_VOrder,EMG_zyg_RMS,EMG_zyg_WL,EMG_zyg_LOG,EMG_zyg_MFL,EMG_zyg_AP,EMG_zyg_Temporal_PCT_Missing,EMG_zyg_Max_Freq,EMG_zyg_MDF,EMG_zyg_MNF,EMG_zyg_Twitch_Ratio,EMG_zyg_Twitch_Index,EMG_zyg_Twitch_Slope_Fast,EMG_zyg_Twitch_Slope_Slow,EMG_zyg_SC,EMG_zyg_SFlt,EMG_zyg_SFlx,EMG_zyg_SS,EMG_zyg_SDec,EMG_zyg_SE,EMG_zyg_SR,EMG_zyg_SB,EMG_zyg_Spectral_PCT_Missing,EMG_cor_Min,EMG_cor_Max,EMG_cor_Mean,EMG_cor_SD,EMG_cor_Skew,EMG_cor_Kurtosis,EMG_cor_IEMG,EMG_cor_MAV,EMG_cor_MMAV1,EMG_cor_MMAV2,EMG_cor_SSI,EMG_cor_VAR,EMG_cor_VOrder,EMG_cor_RMS,EMG_cor_WL,EMG_cor_LOG,EMG_cor_MFL,EMG_cor_AP,EMG_cor_Temporal_PCT_Missing,EMG_cor_Max_Freq,EMG_cor_MDF,EMG_cor_MNF,EMG_cor_Twitch_Ratio,EMG_cor_Twitch_Index,EMG_cor_Twitch_Slope_Fast,EMG_cor_Twitch_Slope_Slow,EMG_cor_SC,EMG_cor_SFlt,EMG_cor_SFlx,EMG_cor_SS,EMG_cor_SDec,EMG_cor_SE,EMG_cor_SR,EMG_cor_SB,EMG_cor_Spectral_PCT_Missing
Raw_PID_41-51\44\44-01-04.csv,4.2716916957342464e-09,0.0142794572847923,0.0011042733379485964,0.0009860183719806312,2.5489422867869314,13.86806366650794,291693.8022191217,0.0011042733379485964,0.0008244601832245628,0.0005354079320026541,1157849.66431822,9.72239591152243e-07,0.0009860221047989963,0.0014804228567498778,55.9337149271112,0.000703770447385396,-1.5634702505832352,2.191651834787469e-06,0.0,31.361206596302072,89.60128412859457,110.46144047079808,2.387169645232648,0.6039942485397642,-7.346454815656513e-05,0.0008528615950626631,110.46144047079808,3.4891498009355434e-07,45.799447178414106,6734.071682604392,1.5143713844383194e-05,9.424622459568777,194.22444992958492,2879.3015559007918,0.0,2.0076394128751285e-08,0.051346064541444,0.006369037286293546,0.005025969342303254,1.1820776305126386,1.7124050621866482,1682381.1991744405,0.006369037286293546,0.004783918409865052,0.0032207312781965475,34775349.49907117,2.5260559088974094e-05,0.005025988369363194,0.008113260983351248,295.4465463169404,0.004140859237475244,0.06299524809779071,6.582500378396965e-05,0.0,31.330920544543208,89.17727940397049,106.39731228129547,3.186206271889565,0.9402948664838077,-9.353101244045593e-05,0.0016280811950564762,106.39731228129547,1.294036967783727e-07,88.95121983270734,5061.525942056985,1.514371384438317e-05,9.302926328134204,178.64227629965018,2661.164670451102,0.0
Raw_PID_41-51\44\44-01-05.csv,7.43257210183805e-09,0.0325858400878124,0.0013463695512281883,0.0013937663064868943,3.6059603367655058,27.259528476412857,375502.4678375417,0.0013463695512281883,0.0009446706526437419,0.0006471891767828764,2094703.821852347,1.9425984475280046e-06,0.0013937713038831027,0.0019378584792426178,73.38098955831225,0.0008165142630832959,-1.2433538267684088,3.7552954855725116e-06,0.0,27.780566511294367,97.68375761921834,115.88430818310528,3.025682331002068,0.721434570546206,-8.682597959459108e-05,0.0010800791327475379,115.88430818310528,2.965657627613358e-07,97.36400882607309,6301.793830118657,1.434288091105977e-05,9.517743880691835,198.5514521333811,3013.103355246611,0.0,2.0991987052711844e-09,0.0941106509174511,0.0025586677209875415,0.002930358237325882,4.616729187557535,54.47992523076188,713612.4273834254,0.0025586677209875415,0.002045222145148019,0.0014925384431950868,8441622.431280779,8.587060977127311e-06,0.002930368744224404,0.0038902159201626885,145.9999612424628,0.0014664762155174582,-0.4906514830157126,1.5133779905487233e-05,0.0,86.15274291860881,104.98386518465398,122.0319238099493,5.206142044996806,1.327722911059552,-0.00012930541034884905,0.001422135233208065,122.0319238099493,2.1252027861648165e-07,97.08725996758547,5590.660130145352,1.4342880911059778e-05,9.498123868544413,194.22015059160987,3259.670808507688,0.0
Raw_PID_41-51\44\44-01-06.csv,1.156686938721604e-09,0.0146027923440803,0.0010965917307787934,0.0009303472583825354,1.909405486940532,8.071273084882721,324935.48211398744,0.0010965917307787934,0.0008255727202169779,0.0005677719657700602,1225589.93288544,8.655518633059104e-07,0.0009303503981328274,0.0014380749094509402,62.13712310910765,0.0007022261580399736,-1.537560206416818,2.0680594451923297e-06,0.0,27.214557628445693,92.37560409298307,112.59027091946605,2.52667132176068,0.4869424043409485,-7.732450332321608e-05,0.0009388331151464398,112.59027091946605,3.7001837597452666e-07,72.51115008499015,6675.1720616563,1.3499831252109337e-05,9.563183873009743,194.40319663057858,3093.749414522934,0.0,1.031831293584612e-08,0.0593462480096632,0.00728879070237937,0.005809383498844959,1.2246397546782812,1.8004797806118216,2159770.72818484,0.00728879070237937,0.005470851529448418,0.003329284357199743,51484798.42683543,3.3749164429901354e-05,0.005809403104442086,0.009320697749618537,368.32092111205475,0.004744041320011214,0.22370295794630565,8.687540653974405e-05,0.0,34.05869488917087,82.93960420097736,100.94360756472146,2.4958291903209857,0.6230755516760259,-5.9440971234673496e-05,0.0011334523825459475,100.94360756472146,1.2185852347531677e-07,46.68028782495462,5214.515995654323,1.3499831252109344e-05,9.351197535519036,171.4139150625017,2351.3343540678247,0.0
Raw_PID_41-51\44\44-02-02.csv,9.026045073032631e-10,0.0172995589063777,0.0010519543256524869,0.0008600074966893426,2.1489827401061565,14.186580779010281,385617.0010630834,0.0010519543256524869,0.0007860495342448286,0.0005275414624362249,1353545.700450939,7.396169296778767e-07,0.0008600098427796491,0.001358757078222906,74.98930746226695,0.0006897335588780189,-1.459898879319169,1.846220797620848e-06,0.0,31.46994314895846,85.64756719007453,111.57835097522539,1.8642958050633505,0.48409947788384783,-7.05866333576313e-05,0.000804675637449866,111.57835097522539,3.8989909063683277e-07,80.63979210830547,7953.2404523643745,1.0912265386294183e-05,9.760706931957161,207.59905284637125,3815.6524489982367,0.0,1.380241970655796e-07,0.1123057621308094,0.005679379525151359,0.0046482585553096105,1.5637917840990725,7.435875379639352,2081901.5112937838,0.005679379525151359,0.004332752310958607,0.0027504527311999695,39488352.410148725,2.16064254806743e-05,0.004648271235704119,0.007339050305572067,370.4910829214477,0.0036497402538847013,0.13768956195869891,5.386165938771746e-05,0.0,33.041257924773305,91.68185240553017,108.75938155768131,3.3853022334518155,0.8345131050321225,-8.81739942030055e-05,0.0014274663992656022,108.75938155768131,1.3418804011273428e-07,81.0958817444259,5311.749515346269,1.0912265386294195e-05,9.638291677817215,180.88670165751887,3103.119554814772,0.0
Raw_PID_41-51\44\44-03-02.csv,2.2059217163420547e-09,0.1062900201432535,0.0014895608573046617,0.0015242316267362317,8.491812033382278,303.3455569917062,2204660.2963143406,0.0014895608573046617,0.0011249240045272052,0.0007071541560511047,13445210.08158198,2.323285191360591e-06,0.0015242326565720178,0.0021312141139634886,407.12085001727996,0.0009246184129986777,-0.38880017709765363,4.542073599557177e-06,0.0,22.871860287877887,85.77150300796177,104.66951646229067,2.0207215610302796,0.5514763418888553,-6.515560123740644e-05,0.0007441209831819388,104.66951646229067,1.4541593103055152e-07,415.10154810280744,6255.154596867906,2.702593138116022e-06,11.088562091392651,186.34769119340137,6328.98879019978,0.0,1.3225317934057509e-08,0.069056252635363,0.0029565074214308665,0.003533831110145973,2.5098957338428605,8.817408205777841,4375849.765266868,0.0029565074214308665,0.002070896050440564,0.0016577876399906566,62840681.28308378,1.2487979189839334e-05,0.003533833497752736,0.004607482875498433,796.8344166796992,0.001510746547339987,0.3779065654319572,2.122889844801131e-05,0.0,32.46598814111746,91.58473371565707,110.73424034748304,3.4568070630539016,0.6581887790869632,-5.234591719143062e-05,0.0007591285263565794,110.73424034748304,1.1077705720390465e-07,512.9828314795844,5604.628502294519,2.702593138116023e-06,11.059343196135156,187.49628396456387,4937.210609036774,0.0
Raw_PID_41-51\44\44-04-02.csv,7.423350164821941e-10,0.0403196216519408,0.0011833476965969298,0.0011319780710182812,4.581898543445815,58.127879588356436,1212391.7824622048,0.0011833476965969298,0.0009035290023190516,0.0006117666100350481,5495010.857085065,1.2813768546265905e-06,0.0011319791758802767,0.0016375854555740071,230.4138262686953,0.0007510481081100479,-0.7989566089551198,2.6816861243075286e-06,0.0,81.74563513133647,92.9310991036012,111.04988133103717,2.6732682679830786,1.0335762865636808,-8.369139770846221e-05,0.0010829281004662893,111.04988133103717,2.0713914727173224e-07,173.491468770782,6212.059966781088,3.904236877859853e-06,10.760340964973011,192.19086735171936,5698.977832371872,0.0,5.214263873540986e-09,0.183856368026029,0.009624890156256855,0.008331534413050228,1.5419334323044644,4.293737683600832,9861123.460252024,0.009624890156256855,0.0074503980157338565,0.0046287804838473865,332060808.8872026,6.941460117924696e-05,0.008331542545006114,0.012730002992766748,1657.4463359791037,0.005973477498847886,1.1347451036929297,0.00016205297619585035,0.0,32.35780991348346,83.6352562701065,99.95326797242971,2.5893699551463487,0.7272743727901229,-6.013034153902801e-05,0.0012156836566394084,99.95326797242971,6.756864592073073e-08,115.14764210463198,4803.502142176164,3.904236877859854e-06,10.589357657547499,165.9821344910516,4185.61081058466,0.0
Raw_PID_41-51\44\44-05-02.csv,3.4377144950137324e-09,0.0183292329015448,0.0013161117212618825,0.0011340830630240956,1.8943872028422217,7.1188094392284835,1420071.3861243583,0.0013161117212618825,0.0009796745617639277,0.0005719367060996072,6513419.071628528,1.2861467778208728e-06,0.0011340841140854028,0.001737323935448145,283.0776172918331,0.0008385391031244164,-0.6461498265298573,3.01829445668103e-06,0.0,23.7889578011989,102.04747411463335,122.62498165868298,3.071246140714621,0.5886988031176171,-7.592565819274747e-05,0.0007861904046315781,122.62498165868298,2.2339038908343174e-07,292.22729744252763,7170.869409508117,3.707218696245328e-06,10.930189115243374,211.31652993360444,5968.79312874508,0.0,2.1467879494918574e-08,0.2191682204474368,0.012642791206045178,0.011809787951404305,1.8154949411378218,5.778083789357336,13641445.283410687,0.012642791206045178,0.009874545843025806,0.005924091927551775,645907714.8763688,0.000139471349979178,0.011809798896644175,0.017300614467029417,2357.2052314623124,0.007464925900606858,1.4922081901001853,0.00029931126093678755,0.0,34.24690543361001,87.27437191145778,103.05453370535078,2.7447023380120377,0.6634579458403981,-4.4151396055008144e-05,0.0007938773786274626,103.05453370535078,6.971506057789036e-08,215.66540152858394,4892.411484264595,3.7072186962453277e-06,10.666336284568485,172.02044879090406,3698.702896461929,0.0
Raw_PID_41-51\44\44-06-02.csv,1.7808198286232283e-10,0.0176858747136596,0.0010825005143946251,0.0010030349808989338,2.8333768193315305,17.394772542554605,363161.60257116647,0.0010825005143946251,0.0007951706126252064,0.0004754158547452191,1461292.1736703417,1.0060851707200582e-06,0.0010030379707269602,0.0014757664234463232,71.59968893612134,0.0006814348065052341,-1.4333833409030357,2.1778865365715526e-06,0.0,29.68845011982688,95.31304026421529,120.18875814401052,2.416875771065182,0.5097082280556177,-7.011928217195262e-05,0.000628945496611533,120.18875814401052,4.480207676007091e-07,70.59229175531699,8173.229072085727,1.1923498831497106e-05,9.752546972267815,217.2503010575765,3549.2608969436315,0.0,1.127877034649838e-08,0.2201164824061424,0.004868367859808887,0.009565054020478423,6.754035608451782,66.63928241854376,1633259.5230801245,0.004868367859808887,0.003205337754140544,0.000878553236531665,77289652.04575472,9.149080384040663e-05,0.00956508253181365,0.010732719321453001,299.33971907597737,0.002177539423090944,0.4421012181525758,0.00011519126403309059,0.0,37.91537003254999,95.1222711068188,114.67281298520567,3.620098319995685,0.8810308200402771,-9.823161584200375e-05,0.0015158502677249921,114.67281298520567,2.0295069126110182e-07,168.40157949750696,5982.917332198455,1.1923498831497092e-05,9.614965977685525,193.23723337029486,3326.3736297148375,0.0
Raw_PID_41-51\44\44-07-02.csv,2.4111344813088076e-09,0.1040515216628318,0.0029234558676767314,0.0036716212613833424,5.125091547855987,52.62805196347764,1002412.0886442036,0.0029234558676767314,0.0022821070724015815,0.0013769327357372916,15105772.02505228,1.3480881318898385e-05,0.0036716319694242755,0.004693335370213354,178.70679359690894,0.00161924388164424,-0.34204397465894787,2.2027396897295717e-05,0.0,86.89819297488363,97.50236231495198,112.14400628233827,4.882922529862463,1.7580706692643784,-8.779545319027709e-05,0.001199456094180515,112.14400628233827,1.0140216339370141e-07,141.38257865652156,4227.877730577351,1.166616113301757e-05,9.541457057745717,176.4795091051201,2567.641481711643,0.0,4.335190538148903e-09,0.5686233584665024,0.02328927153367493,0.03233246995231347,3.122905146160326,14.943219388371304,7985565.159095662,0.02328927153367493,0.018216449734206164,0.010190619476764176,1088854230.7432883,0.0010453947108398501,0.03233256424782684,0.039846941937700754,1402.850304507082,0.009783398241531703,1.794350009864678,0.0015877787817864951,0.0,77.56559069539551,93.79265290885546,109.87078084972275,3.456714144874885,1.3493829680595193,-8.835425788377583e-05,0.0017023089003386858,109.87078084972275,8.271008681329591e-08,119.2638414871434,4775.742397374801,1.1666161133017563e-05,9.613482678044761,179.76925140863963,2844.161682222746,0.0
Raw_PID_41-51\45\45-01-01.csv,6.017530463937187e-09,0.0658043893931966,0.005691999747028368,0.00513870596752307,1.9530677628617188,6.2611758372917645,2264266.115368391,0.005691999747028368,0.004152044335485251,0.0030029609312219423,46785150.18740237,2.6406431783676553e-05,0.005138718885449617,0.007668452265015948,322.335638316943,0.0035351554834739687,-0.019909784219316905,5.880516014082823e-05,0.0,28.859013162525518,72.83130046556526,81.5100077500895,1.6671711576582546,0.678265311705353,-5.1446916834095814e-05,0.0014404744637361907,81.5100077500895,5.461858240636744e-08,104.57974838724786,2943.340919354184,1.0055809744079642e-05,9.3768614230751,123.60104173998734,1991.009627854926,0.0,7.655849335345619e-09,0.0294182812545415,0.002136084342250971,0.0018805710367010636,2.0815943993910784,9.231270651419646,849730.0791787517,0.002136084342250971,0.0016281199735778086,0.0011150070133652873,6443853.218954305,3.5365652047877395e-06,0.0018805757641711062,0.002845945140245798,152.4451941015234,0.0013467903462338119,-0.724224744391907,8.099403741288675e-06,0.0,23.469315930778592,86.86864624078675,110.21723117401295,2.5732374162258447,0.6725362803557511,-8.882192393986047e-05,0.001432963659811324,110.21723117401295,2.3612959334173136e-07,131.76430498273749,6627.012148294411,1.0055809744079639e-05,9.84303375974696,194.98436384478478,3797.017420204368,0.0
Raw_PID_41-51\45\45-01-02.csv,3.8973031597192167e-10,0.1293304455261905,0.0012936037223041947,0.0031749451373810447,18.2158023436912,437.07239812040217,1058206.6529565004,0.0012936037223041947,0.0009096011847152815,0.0005326540300336967,19229737.50618164,1.0080301270689053e-05,0.0031749490185968426,0.003428365093705571,200.08488262765377,0.0007090685553070749,-0.3253824456886722,1.175368721573881e-05,0.0,34.04773430738312,82.6719867779587,108.32605423135568,1.9935585567219667,0.48640863141400625,-5.2366848462348895e-05,0.0008020604037221415,108.32605423135568,3.2400038409220415e-07,233.73513332924637,7217.0692588507745,4.889879904549541e-06,10.547087853584834,200.3354408406558,4574.3082023612815,0.0,2.938805127982585e-08,0.0684687473912445,0.009110883057768698,0.007685531133701734,1.320494062117346,2.0381990356308846,7452975.667746527,0.009110883057768698,0.007081158380204805,0.004853850629021794,232444171.61421022,5.9067533221198934e-05,0.0076855405288892295,0.011919546086132448,1151.2924397765737,0.005677252782916092,0.8861986999459742,0.00014207557889943536,0.0,31.490364632995444,81.08768892996328,92.93198581791896,2.264054702632188,0.6356955424175152,-3.893561373816466e-05,0.0007770492923681985,92.93198581791896,5.869993691837814e-08,98.81919403620718,3945.180878359618,4.8898799045495435e-06,10.260254323393113,140.89004288361767,2760.33097979343,0.0
Raw_PID_41-51\45\45-01-03.csv,5.7576589653006265e-08,0.0316642847562118,0.0015878681968970554,0.001421572132709736,2.771955152327529,20.384592526565786,389770.8305559264,0.0015878681968970554,0.0012086557128057234,0.0008460634203854972,2229925.934618771,2.0208837940548952e-06,0.0014215779240178484,0.002131242064903472,69.71335671415551,0.0010100868586304815,-1.3360604052476759,4.542192739214014e-06,0.0,32.23230726612022,84.45907409519774,101.90598031240337,2.0081810506633953,0.3805539271961214,-6.014486023516301e-05,0.0011259148701769472,101.90598031240337,2.2841079755813878e-07,82.28185322394998,5546.313438391166,1.629646529667709e-05,9.243729686796865,176.0881255397852,2320.314040447229,0.0,3.0227938097558693e-07,0.0638017335634989,0.011017488466620675,0.008595858303642507,1.1199998801670803,1.3639287696777993,2704440.858924444,0.011017488466620675,0.008290537005065745,0.0055767824351619175,95866954.03016026,7.38893820049309e-05,0.008595893322100437,0.0139740413656329,410.6408258662434,0.00719962349691804,0.4209261633377679,0.0001952738320884194,0.0,27.783662228885227,80.01042905796274,90.90263837994284,2.327612555697856,0.49154624126635177,-5.75450900182357e-05,0.0009891647372085545,90.90263837994284,7.217650669672047e-08,39.21208220961629,3650.5847692612356,1.629646529667715e-05,9.031059752085257,137.09322600094512,1753.6497389575725,0.0
Raw_PID_41-51\45\45-01-04.csv,3.6032141975412414e-08,0.0464975067378935,0.0016728552898409473,0.0018873727392059016,4.309626082108817,35.37736014311469,441884.7248114862,0.0016728552898409473,0.0011636652045252476,0.0008152129326533459,3360315.903894948,3.562202827758181e-06,0.0018873798843259354,0.002522027096889807,89.49252327142284,0.0009907443888406019,-0.9718177864533669,6.360620677446429e-06,0.0,33.22379877947211,114.26927328618804,135.92193465370588,3.5062184966016723,0.6975069370631582,-9.90227570669076e-05,0.0012089151095502992,135.92193465370588,3.588956308631587e-07,120.7970603609797,8236.220828008174,1.5143713844383143e-05,9.586556613834192,232.21830186107786,3622.8129867606976,0.0,2.6205011058235562e-08,0.0706780746207247,0.006598693700144572,0.005784554872186509,1.6130432077120993,3.8577790595018957,1743044.9408931886,0.006598693700144572,0.004913413692216592,0.003394199976732475,40681125.30021206,3.346132842029954e-05,0.00578457677106109,0.008775182825312776,265.9972804490492,0.004090042557824909,0.007446300532029023,7.700383361766431e-05,0.0,31.739782243287852,79.3343125823402,92.24060483947935,2.0895858607248976,0.5796602338621554,-6.465555275995437e-05,0.0011305953935123328,92.24060483947935,1.2031305978986005e-07,61.513259284258325,4319.284635722614,1.5143713844383189e-05,9.150541041863596,141.52671986916425,2145.914337471244,0.0
Raw_PID_41-51\45\45-01-05.csv,1.2163661626920282e-08,0.0859017939602676,0.002272731739819376,0.0025271025645693217,5.7322664204065195,78.47655556869839,633869.4276991035,0.002272731739819376,0.0016158994389782902,0.0010674334147726303,6443504.6634747945,6.386293167818221e-06,0.00252711162551602,0.003398758145710761,105.70279677807991,0.0013777092998835904,-0.8717930705058475,1.1551556933035251e-05,0.0,30.347794908569377,71.19397633560415,93.85620738122526,1.3936215430077619,0.3178386171224957,-3.3020525178520246e-05,0.0006902657831588443,93.85620738122526,2.1935677641279333e-07,46.89797799796764,6083.425523026238,1.4342675195777428e-05,9.249562627954584,176.2065256364288,2059.7606646246923,0.0,3.652725907550905e-09,0.0800480849207611,0.003303732318557081,0.0028747643162106112,1.8608291723182273,13.108748955970736,921417.5511102071,0.003303732318557081,0.0025187704957321836,0.0016683840047602382,10698076.677638656,8.264329137077143e-06,0.0028747746237013333,0.004379374054181306,152.71556063770078,0.00204971005999751,-0.5688578862657867,1.9178917106436412e-05,0.0,25.715310147006093,82.53854428110432,99.81919804410593,2.355739325498256,0.5477753235470779,-6.194125274527617e-05,0.0008609597838142631,99.81919804410593,1.9206198621517736e-07,59.68665326189289,5173.623152334704,1.434267519577747e-05,9.332594430752867,174.15561133022587,2341.001460784703,0.0
Raw_PID_41-51\45\45-01-06.csv,9.704004590984848e-09,0.1794484969501408,0.002828683448848128,0.005134438847336584,10.110722270069042,152.00238260583163,838365.2005696082,0.002828683448848128,0.0019875689393747745,0.0011998429336534085,20369552.673220642,2.636264017460415e-05,0.005134456171261388,0.005862074063915123,144.492212095696,0.0015448136783879315,-0.3050316051731694,3.436391233082637e-05,0.0,29.51616168432418,81.54396383021796,104.18129574430932,1.915278716727943,0.46632190244621213,-5.5464132982529105e-05,0.0012066691233980275,104.18129574430932,1.998162360241339e-07,75.99607688107442,6246.633087877282,1.349673379042271e-05,9.453552707049152,190.5121803090627,2635.8107063452367,0.0,5.4248749068594383e-08,0.0372410863918365,0.0048781196167254955,0.004318477968200124,1.478513161354335,2.7705722561760826,1445777.0920051024,0.0048781196167254955,0.003635326592468328,0.0022573635442832397,25159877.780739136,1.8649377809578094e-05,0.004318492539020774,0.006515005982876145,241.9947895135412,0.00295181344684305,-0.14495833995559806,4.244530295691197e-05,0.0,34.010392064241856,88.06262230919765,102.04283612234111,3.155784844433622,0.7178322780947952,-8.720944318594318e-05,0.0012590021855831916,102.04283612234111,1.2203600755196618e-07,84.15242233387312,4569.940552538912,1.3496733790422716e-05,9.378128226313656,163.57379040421083,2572.7413542696277,0.0
Raw_PID_41-51\45\45-02-03.csv,1.3761167240444734e-09,0.0646934344750707,0.005235935972669663,0.00465571310690019,1.8823116041057155,6.019359295743078,3305676.760729156,0.005235935972669663,0.0038808889952192545,0.0026829772297391357,61986225.229846984,2.1675733199127532e-05,0.004655720481206698,0.007006474865698044,448.893871865964,0.0032728253993210307,0.07363004925528231,4.9090690043658436e-05,0.0,34.17471299323348,70.42753237537697,77.57422948007884,1.511596104383363,0.4242508127603399,-3.614836299248764e-05,0.0010474529084790042,77.57422948007884,3.875108765673006e-08,84.92021958337847,2616.6793921324293,6.335850778042476e-06,9.787637142369206,118.25565777135759,2011.9527038118335,0.0,2.312051112607176e-08,0.0331547840909349,0.002728638684899675,0.002563344071789359,1.9051273545775314,5.407151300126502,1722709.6618793001,0.002728638684899675,0.0020888959169925066,0.0012887389667629104,17698089.94863249,6.570753645507424e-06,0.002563348131937491,0.0037438218311117155,320.88517386703484,0.0016436551131290612,-0.21696033452725716,1.4016201903108677e-05,0.0,26.521199219442963,92.12093565473022,114.64907554303988,2.9831039506846264,0.8341044639308526,-8.356642423499089e-05,0.00131189092895831,114.64907554303988,1.6620160701422957e-07,159.86227300083783,6546.947856496523,6.335850778042474e-06,10.324017905599103,203.3756557439367,4531.938580801939,0.0
Raw_PID_41-51\45\45-03-03.csv,4.622287204684647e-09,0.1391703747468555,0.003838424263771224,0.005300210770899984,4.671078794432343,42.31586008301639,4963765.812575145,0.003838424263771224,0.0026513924157956096,0.0008927548322843257,110762596.78719738,2.8092277662848803e-05,0.005300214869498104,0.006544137456126045,788.909716416365,0.001950564991824372,0.4555371927797706,4.2825735044671875e-05,0.0,35.69197077582634,82.02131805724821,91.77330680092132,2.710062763971714,0.5668819476103036,-5.684618985840784e-05,0.0013079725673114677,91.77330680092132,4.521406925372404e-08,97.61784870820814,3130.839344201456,3.093188489626992e-06,10.687150570783308,133.59357117669984,3611.846450303569,0.0,6.067662929769898e-09,0.0554720157087476,0.005586832884727434,0.006097069367331771,1.8022731394236682,3.753432181327808,7224769.376206055,0.005586832884727434,0.004332601930652069,0.0038241832268173233,176873015.3998165,3.717431236301057e-05,0.006097074082132394,0.008269640654340871,1165.0993448010129,0.002813741070283578,0.7641093348775354,6.838695655192731e-05,0.0,31.349174435652998,80.3664775714984,93.05918593789447,2.2374508245809377,0.4847644511216027,-3.8689184340803664e-05,0.0007385011510766411,93.05918593789447,6.326156640184822e-08,114.37429743448693,4175.704806053373,3.093188489626992e-06,10.711453293183238,140.84393771613455,3568.3840303841753,0.0
Raw_PID_41-51\45\45-04-03.csv,3.343600653456496e-09,0.0356640387421967,0.0017843557310767838,0.0015509097491388888,2.28491068034681,14.279177551128594,797803.2909217407,0.0017843557310767838,0.0013339333966510664,0.0008890319700343873,4998015.938164048,2.4053318094373123e-06,0.0015509132178936746,0.0023641587140039084,134.98062523843657,0.0011396267627516335,-0.9753716765472511,5.589246425000613e-06,0.0,32.350125696699685,82.02045143455273,97.93613692122187,2.0508659272217264,0.5940809140636691,-6.220682593351157e-05,0.0010691819597123968,97.93613692122187,1.6893313489498952e-07,122.64530297761429,5033.679972640202,8.946704481404273e-06,9.799749576732259,167.3689578356907,2998.8394395469536,0.0,2.5423213905612085e-08,0.0831559392028344,0.01236212913648669,0.009746493919112517,1.1720507439930246,1.5656910634930892,5527231.558214564,0.01236212913648669,0.009291929104751483,0.005979405218026077,221602363.77291912,9.499456864235614e-05,0.00974651571805823,0.01574218474362661,852.9631921330263,0.008063677569811311,0.8569917177271805,0.0002478163805024704,0.0,33.95152848976087,83.42503377260081,93.71183075774451,2.518275590208875,0.5801466424877193,-5.8021675890904414e-05,0.0011804444681797687,93.71183075774451,6.549495837102348e-08,97.31598263775986,3654.8893699302744,8.946704481404273e-06,9.67410505462731,138.20374495647584,2355.34218447582,0.0
Raw_PID_41-51\45\45-05-03.csv,2.3904395319196588e-09,0.1240257120639364,0.002005540898558437,0.0026458594787353764,11.924135903139419,280.99022362508344,2700841.872679662,0.002005540898558437,0.001518828549346124,0.0009365461532565535,29688499.312510166,7.000582777938811e-06,0.00264586144345066,0.003320055221981168,473.72408183294135,0.001184644357403575,-0.08928461772203986,1.1022766677004421e-05,0.0,30.41833000665336,80.26506510787948,99.02296896832323,1.9948246669577006,0.5066580100424583,-4.635034257803794e-05,0.0009725826154256337,99.02296896832323,1.2407939938994062e-07,318.6293115247063,5411.098706539412,2.9702764436286085e-06,10.890801331954728,175.00415834996673,4692.0704019014975,0.0,3.785384348857501e-09,0.1157896273896187,0.011178360671739787,0.00943435429553553,1.409681492543903,2.676355066224356,15053786.533025257,0.011178360671739787,0.008373887768538367,0.004995820207181056,576283094.7007875,8.90071731602704e-05,0.009434361301130586,0.014627466912667707,2376.9806693527726,0.007030464613016256,1.3590797242005135,0.00021396278828118856,0.0,31.285642999714856,83.22046383423628,95.36234302305863,2.5042644331056616,0.7829589920517639,-6.905152069510613e-05,0.0013305868501504886,95.36234302305863,5.203973960679454e-08,278.23578846657335,4078.7626398208286,2.970276443628608e-06,10.801001608568692,143.12446535500428,4729.406217798447,0.0
Raw_PID_41-51\45\45-06-03.csv,2.603907715750114e-09,0.1432748934454457,0.004828188185591914,0.007431793061732282,4.258754366814396,28.063953174863478,3259229.809178337,0.004828188185591914,0.0031391925089737692,0.0005085778382776094,106039579.11940543,5.523171175174639e-05,0.0074318040711355135,0.008862446009308122,498.9906247413247,0.0022006589055012598,0.39599318986963905,7.854294926790143e-05,0.0,36.8215216876037,78.53756814410998,87.18871674134435,2.1961695206334504,0.6103278562757558,-3.6141904528652796e-05,0.000876401533582261,87.18871674134435,5.1922458920269865e-08,198.39654803904375,3039.3895106650384,5.925715233828723e-06,9.879936235050526,128.6383029153828,2110.0486179123436,0.0,3.082834595545189e-08,0.1226737060217324,0.004546147355642143,0.004931332019537247,2.4659519629957236,11.378288651755703,3068840.4032473834,0.004546147355642143,0.003546861049183041,0.003010563139914047,60734191.99053557,2.4318107536082205e-05,0.0049313393247759985,0.0067071224281449755,506.15586656365747,0.0024904006691192073,0.2932732150814604,4.498549126612535e-05,0.0,31.873666745674335,86.39488030338944,100.82283100807483,2.856019527406023,0.7533957250233785,-6.139547497215543e-05,0.0009887313026309729,100.82283100807483,8.573162756819754e-08,115.13797618240758,4583.0821845869905,5.925715233828724e-06,10.148060151045291,162.04669352927235,3305.7078573916674,0.0
